path,depth_level,depth_value,module_px,qr_px,sample_idx,qr_id,payload_groundtruth,effects,red_gain,green_gain,blue_gain,black_point,white_point,haze_alpha,amp_x,amp_y,freq_x,freq_y,phase_x,phase_y,ksize,sigma,decode_raw_ok,decode_enhance_ok,decode_stage,decoded_data
medium/qr_A_m4_medium_007.png,medium,0.55,4,116,7,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5096,1.018,1.0255,58.4619,190.3254,0.2089,1.883,1.5294,2.0326,2.5445,6.1284,5.5657,5,1.7575,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_008.png,medium,0.55,4,116,8,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4739,0.9602,1.1384,54.4094,192.9109,0.2112,1.7529,1.3723,2.0738,2.6512,6.056,3.408,5,1.7639,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_009.png,medium,0.55,4,116,9,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4953,1.1095,1.1503,53.3037,191.7633,0.2147,1.8099,1.4268,2.0321,2.2917,5.7827,5.1609,5,1.7129,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_010.png,medium,0.55,4,116,10,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4914,0.9594,1.0316,57.2749,192.2219,0.2172,1.7776,1.5399,2.1077,2.3536,6.1244,2.0072,5,1.5919,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_011.png,medium,0.55,4,116,11,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5187,1.0209,1.056,50.2221,208.1446,0.2028,2.0138,1.4316,2.0542,2.3389,3.021,1.6063,5,1.5248,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_012.png,medium,0.55,4,116,12,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4833,0.9505,1.0219,56.9207,210.9021,0.2038,1.819,1.5074,2.2369,2.5305,4.8437,3.8977,5,1.7326,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_013.png,medium,0.55,4,116,13,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4558,1.0273,1.1302,51.6921,212.5339,0.2087,1.9751,1.5795,2.1671,2.3241,3.1919,0.4149,5,1.5728,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_014.png,medium,0.55,4,116,14,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.456,1.0585,1.1366,53.5585,189.5887,0.2054,1.9082,1.4604,2.0348,2.6567,0.3046,1.4853,5,1.7331,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_015.png,medium,0.55,4,116,15,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.476,1.0983,1.1068,55.1533,216.5675,0.2291,1.8628,1.4734,2.126,2.3444,2.0879,4.126,5,1.6898,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_016.png,medium,0.55,4,116,16,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4847,0.9627,1.0553,55.7046,185.565,0.2278,1.9968,1.5681,2.1485,2.4757,2.1967,1.6443,5,1.7863,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_017.png,medium,0.55,4,116,17,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4839,1.0649,1.0663,56.4227,193.7082,0.2036,1.827,1.3611,1.9613,2.2716,4.759,4.306,5,1.624,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_018.png,medium,0.55,4,116,18,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5142,0.9704,1.0834,53.6495,206.827,0.228,1.8925,1.4658,2.1239,2.2755,3.5752,0.8588,5,1.5586,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_019.png,medium,0.55,4,116,19,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4862,1.108,1.0418,58.2874,198.6854,0.2143,1.9912,1.4059,2.0409,2.3043,1.7494,0.2275,5,1.6225,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_020.png,medium,0.55,4,116,20,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4631,0.9774,1.0612,57.4599,194.7218,0.2088,1.8865,1.4322,2.0404,2.4902,0.3687,2.8081,5,1.6985,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_021.png,medium,0.55,4,116,21,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4836,0.9824,1.0272,52.7055,215.166,0.2015,1.9457,1.4423,2.0271,2.6486,4.331,2.1769,5,1.7113,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_022.png,medium,0.55,4,116,22,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.454,0.9793,1.1699,56.3174,202.8625,0.2042,1.9734,1.5606,2.0837,2.5051,4.7738,5.9237,5,1.5254,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_023.png,medium,0.55,4,116,23,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5075,0.9717,1.1336,54.9965,206.7214,0.2082,1.7624,1.4687,2.1601,2.3422,4.2082,5.7461,5,1.628,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_024.png,medium,0.55,4,116,24,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5085,1.0806,1.0324,55.1796,208.845,0.2281,1.8878,1.5101,2.1921,2.6021,3.8878,0.3663,5,1.5238,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_025.png,medium,0.55,4,116,25,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4856,0.9756,1.0355,55.9225,190.3516,0.2176,1.9592,1.4339,2.071,2.6261,4.2716,1.3349,5,1.7531,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_026.png,medium,0.55,4,116,26,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4653,0.9709,1.0968,57.2113,195.1311,0.2115,2.016,1.4614,2.2463,2.3186,0.1456,1.8642,5,1.6672,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_027.png,medium,0.55,4,116,27,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4993,1.0683,1.1583,56.6763,215.1535,0.2096,1.8305,1.5429,2.1202,2.4118,0.5166,4.2388,5,1.5318,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_028.png,medium,0.55,4,116,28,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4974,1.0111,1.1594,50.7694,191.9437,0.2039,1.7746,1.5013,2.1823,2.4463,4.4061,5.5067,5,1.741,False,True,upscale,HYDROSHIP-M5-A
medium/qr_A_m4_medium_029.png,medium,0.55,4,116,29,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5289,1.0587,1.0478,54.1799,186.0262,0.2253,1.8699,1.4124,2.1198,2.6061,0.6551,1.4859,5,1.6339,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_030.png,medium,0.55,4,116,30,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5204,0.9762,1.0275,52.4479,213.1719,0.2203,1.7748,1.5124,1.9478,2.4299,5.9176,5.6503,5,1.6576,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_031.png,medium,0.55,4,116,31,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4984,1.0468,1.0897,55.2443,185.8772,0.2128,1.9998,1.5337,2.201,2.5273,6.082,5.5927,5,1.7608,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_032.png,medium,0.55,4,116,32,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4678,0.9782,1.1076,57.357,206.3126,0.2059,1.9214,1.4088,2.0597,2.629,1.4875,3.0377,5,1.707,False,True,upscale,HYDROSHIP-M5-A
medium/qr_A_m4_medium_033.png,medium,0.55,4,116,33,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5231,1.048,1.1675,51.9939,206.5601,0.2287,1.7882,1.446,1.9389,2.3065,4.1751,5.3921,5,1.6077,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_034.png,medium,0.55,4,116,34,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4788,1.0808,1.0599,55.2012,207.741,0.2117,1.9811,1.478,1.9725,2.596,5.3936,0.5873,5,1.7766,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_035.png,medium,0.55,4,116,35,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5293,1.1053,1.0546,52.0354,214.0489,0.2046,1.884,1.3693,2.0173,2.3746,1.5413,5.1362,5,1.7575,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_036.png,medium,0.55,4,116,36,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4887,0.9711,1.1508,56.5014,212.9812,0.2108,2.0221,1.3544,2.0838,2.4426,2.8558,4.9983,5,1.7173,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_037.png,medium,0.55,4,116,37,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5013,1.0465,1.0234,52.7357,209.3242,0.2257,1.8037,1.534,2.2077,2.6285,0.7509,0.0505,5,1.6102,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_038.png,medium,0.55,4,116,38,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5223,0.9916,1.0765,54.9804,211.9018,0.2001,1.8652,1.5138,2.0033,2.6331,6.0239,3.0428,5,1.5974,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_039.png,medium,0.55,4,116,39,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5195,0.9796,1.1625,56.2665,199.4945,0.2316,1.9666,1.5362,2.1238,2.5008,0.3876,1.0541,5,1.6368,False,True,clahe,HYDROSHIP-M5-A
medium/qr_A_m4_medium_040.png,medium,0.55,4,116,40,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4799,1.0794,1.1313,56.9219,192.0995,0.2089,1.9395,1.4598,2.0121,2.3533,2.8162,2.0147,5,1.5469,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_041.png,medium,0.55,4,116,41,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4596,1.0688,1.0784,55.4845,208.3323,0.2048,2.0291,1.4167,1.9699,2.5551,4.9615,0.6137,5,1.6182,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_042.png,medium,0.55,4,116,42,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5017,1.0118,1.0907,53.8192,197.4817,0.2177,1.9946,1.3646,2.1161,2.5248,5.3958,1.5717,5,1.6834,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_043.png,medium,0.55,4,116,43,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4906,0.9595,1.0395,56.2447,199.9685,0.2074,2.0164,1.5593,2.0994,2.6384,0.6165,2.4142,5,1.5603,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_044.png,medium,0.55,4,116,44,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4882,1.077,1.1547,57.0576,197.7733,0.1992,1.8451,1.5311,2.09,2.2842,4.8306,3.4591,5,1.607,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_045.png,medium,0.55,4,116,45,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4794,1.0613,1.1312,57.7784,201.9201,0.2061,1.7522,1.4764,2.2206,2.2798,5.9854,0.1676,5,1.7189,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_046.png,medium,0.55,4,116,46,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5249,0.9574,1.1703,54.6022,199.3537,0.2205,1.9685,1.503,2.0354,2.361,5.9534,4.4383,5,1.5602,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_047.png,medium,0.55,4,116,47,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4989,1.0931,1.1171,52.1504,215.1028,0.2179,1.8998,1.3964,2.1692,2.5918,0.5015,5.6995,5,1.6994,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_048.png,medium,0.55,4,116,48,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4685,1.0827,1.0772,52.2645,194.7603,0.2172,1.7755,1.4417,2.0691,2.5465,4.0399,5.7193,5,1.718,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_049.png,medium,0.55,4,116,49,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5107,1.0741,1.0288,55.4669,185.2701,0.2092,1.968,1.5085,2.1183,2.6006,0.7558,4.027,5,1.725,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_050.png,medium,0.55,4,116,50,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5121,1.1001,1.0304,55.8973,198.9223,0.2012,1.7502,1.3616,2.1714,2.5766,5.8401,2.5126,5,1.5396,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_051.png,medium,0.55,4,116,51,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.499,1.1029,1.034,54.0098,189.4013,0.2166,1.8723,1.553,2.236,2.6029,5.0427,0.0594,5,1.6282,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_052.png,medium,0.55,4,116,52,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5192,1.0909,1.0303,57.1761,213.3196,0.2128,1.9791,1.5203,2.0833,2.5008,6.0007,1.1775,5,1.7236,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_053.png,medium,0.55,4,116,53,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4929,1.0448,1.1038,55.9985,197.9321,0.2284,1.8475,1.3848,2.026,2.4756,2.6761,3.0924,5,1.5818,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_054.png,medium,0.55,4,116,54,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5239,0.9988,1.174,56.4535,186.836,0.2108,1.9851,1.4175,2.1535,2.5162,4.6775,0.5046,5,1.5295,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_055.png,medium,0.55,4,116,55,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5012,1.0301,1.1479,57.0124,188.9857,0.2001,1.8397,1.3957,2.2267,2.3615,1.8122,3.4804,5,1.6923,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_056.png,medium,0.55,4,116,56,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4924,1.0076,1.1631,50.1609,196.6498,0.2303,1.7781,1.5184,2.0349,2.4989,6.2534,0.7689,5,1.7053,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_057.png,medium,0.55,4,116,57,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4873,0.9646,1.0787,53.8952,195.0767,0.2144,1.8931,1.4806,2.1926,2.2819,3.5527,0.4827,5,1.6455,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_058.png,medium,0.55,4,116,58,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4804,1.0796,1.0235,55.9082,206.8103,0.203,1.8714,1.5623,2.0526,2.6293,0.0559,2.8614,5,1.5946,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_059.png,medium,0.55,4,116,59,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5006,1.0244,1.0267,52.812,215.6066,0.2185,1.749,1.4621,2.155,2.4963,0.6158,1.4894,5,1.5979,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_060.png,medium,0.55,4,116,60,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4591,1.1076,1.1298,55.6756,184.6722,0.2307,1.8801,1.4081,2.0073,2.3862,5.4432,4.4519,5,1.6962,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_061.png,medium,0.55,4,116,61,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.476,1.0858,1.1662,53.2442,195.0892,0.2288,1.8111,1.5345,1.9645,2.4322,3.6203,0.0575,5,1.5264,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_062.png,medium,0.55,4,116,62,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4916,1.1028,1.1549,54.2535,190.3344,0.2054,1.9223,1.458,2.1412,2.6247,5.0953,4.5968,5,1.7429,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_063.png,medium,0.55,4,116,63,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.529,0.9498,1.0913,53.5868,195.6274,0.2089,1.7728,1.4712,1.9392,2.6036,5.3227,1.9188,5,1.7755,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_064.png,medium,0.55,4,116,64,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5149,0.9812,1.1073,57.8399,197.0337,0.2068,1.9748,1.4496,2.0745,2.4278,2.0307,0.0624,5,1.5822,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_065.png,medium,0.55,4,116,65,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5283,0.9912,1.0759,56.6506,207.6789,0.2094,2.0385,1.4851,2.2438,2.2744,5.6438,0.0067,5,1.6226,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_066.png,medium,0.55,4,116,66,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5077,1.0652,1.0334,51.784,212.3005,0.2164,2.027,1.5018,1.9655,2.3397,6.0386,5.0376,5,1.7488,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_067.png,medium,0.55,4,116,67,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4649,1.0951,1.1536,55.0908,192.1507,0.2152,2.0284,1.5338,2.1342,2.2828,1.1768,5.8094,5,1.6174,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_068.png,medium,0.55,4,116,68,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4945,1.0989,1.0836,56.8622,205.2192,0.2142,1.9974,1.4569,2.2061,2.6384,3.0507,2.6601,5,1.7826,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_069.png,medium,0.55,4,116,69,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5258,0.9481,1.1057,53.6071,213.5299,0.2155,1.9687,1.4385,2.0986,2.3461,3.6809,2.6907,5,1.7233,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_070.png,medium,0.55,4,116,70,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4851,1.0287,1.1154,56.4413,196.0046,0.2027,1.8483,1.521,2.14,2.586,1.4915,3.9111,5,1.7402,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_071.png,medium,0.55,4,116,71,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4967,0.9547,1.0209,56.4999,192.9185,0.2148,2.0423,1.3515,2.1473,2.38,1.4847,2.6536,5,1.6965,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_072.png,medium,0.55,4,116,72,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4679,0.9731,1.1065,52.3733,211.7471,0.2124,2.0444,1.4873,2.2139,2.5931,1.3615,5.3058,5,1.6264,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_073.png,medium,0.55,4,116,73,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5104,1.0357,1.1424,51.3354,205.4156,0.2069,1.777,1.3813,2.0726,2.6474,1.2953,4.5413,5,1.5972,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_074.png,medium,0.55,4,116,74,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5014,0.996,1.0627,52.0875,193.0648,0.2001,1.8614,1.5793,2.1278,2.5946,4.9282,3.8221,5,1.5711,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_075.png,medium,0.55,4,116,75,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4821,1.0717,1.1864,52.6377,206.8352,0.207,2.0324,1.5372,1.9332,2.4443,3.2411,2.7068,5,1.7122,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_076.png,medium,0.55,4,116,76,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4557,0.9734,1.1113,50.9539,187.5925,0.2106,1.8579,1.4873,2.2316,2.5645,1.7259,4.6078,5,1.5954,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_077.png,medium,0.55,4,116,77,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.5069,0.9482,1.0839,56.8398,212.8356,0.2208,1.8663,1.5656,2.2192,2.2708,6.0178,1.0149,5,1.6345,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_078.png,medium,0.55,4,116,78,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4874,1.0487,1.172,56.4975,210.4607,0.2322,2.0273,1.4985,2.1193,2.2918,4.1826,3.7701,5,1.7749,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_079.png,medium,0.55,4,116,79,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4605,1.0409,1.1619,55.0743,196.84,0.2063,1.8485,1.5315,1.9568,2.3493,3.1498,5.1551,5,1.5933,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_080.png,medium,0.55,4,116,80,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4603,1.0887,1.1372,53.0813,190.0557,0.215,1.9455,1.428,2.2341,2.4017,5.8956,2.192,5,1.6614,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_081.png,medium,0.55,4,116,81,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4738,0.9903,1.1858,52.3999,205.1049,0.2047,1.9487,1.4703,2.1997,2.6317,4.3053,1.7765,5,1.6012,True,True,raw,HYDROSHIP-M5-A
medium/qr_A_m4_medium_082.png,medium,0.55,4,116,82,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.4878,1.0166,1.1438,57.17,193.2527,0.2111,1.9633,1.5576,2.2219,2.6162,4.6499,5.9459,5,1.6972,False,True,clahe,HYDROSHIP-M5-A
medium/qr_A_m4_medium_083.png,medium,0.55,4,116,83,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.484,0.9588,1.0753,57.8484,197.3172,0.2076,1.9891,1.5227,1.9589,2.2888,1.683,3.9282,5,1.6885,True,True,raw,HYDROSHIP-M5-A
deep/qr_A_m4_deep_000.png,deep,0.85,4,116,0,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3049,1.0948,1.1723,80.4416,187.6025,0.3134,2.642,2.3048,2.8282,3.2206,1.8025,4.2134,5,2.2579,False,False,fail,
deep/qr_A_m4_deep_001.png,deep,0.85,4,116,1,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3128,0.9879,1.1416,77.7178,161.9083,0.3054,2.7109,2.2569,2.8981,3.1969,4.3726,5.7141,5,2.2069,False,True,upscale,HYDROSHIP-M5-A
deep/qr_A_m4_deep_002.png,deep,0.85,4,116,2,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2763,1.1205,1.2174,84.3646,167.191,0.292,2.5644,2.2231,2.5295,3.1929,1.6963,1.8256,5,2.2245,False,False,fail,
deep/qr_A_m4_deep_003.png,deep,0.85,4,116,3,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3201,1.0147,1.2096,79.3955,187.0398,0.3179,2.5961,2.2282,2.8845,3.3835,3.9745,5.7653,5,2.1477,False,True,upscale,HYDROSHIP-M5-A
deep/qr_A_m4_deep_004.png,deep,0.85,4,116,4,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3104,1.038,1.0741,77.2525,188.626,0.3259,2.6185,2.0947,2.5577,3.2408,1.0256,3.1641,5,2.1207,False,True,clahe,HYDROSHIP-M5-A
deep/qr_A_m4_deep_005.png,deep,0.85,4,116,5,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2741,1.096,1.1365,83.1836,167.4629,0.3256,2.6967,2.2867,2.7891,3.1968,3.9126,3.532,5,2.3162,False,False,fail,
deep/qr_A_m4_deep_006.png,deep,0.85,4,116,6,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2964,0.9706,1.1777,81.145,182.7564,0.3086,2.6997,1.9933,2.8493,3.1496,3.5421,1.0781,5,2.2503,False,False,fail,
deep/qr_A_m4_deep_007.png,deep,0.85,4,116,7,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3135,0.9945,1.1653,73.6071,186.4193,0.3042,2.6821,2.0644,2.5868,3.3381,2.6464,3.1188,5,2.4104,False,False,fail,
deep/qr_A_m4_deep_008.png,deep,0.85,4,116,8,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3017,1.0191,1.2179,83.0043,166.3751,0.3151,2.7341,2.1636,2.7057,3.0322,0.098,3.1967,5,2.2963,True,True,raw,HYDROSHIP-M5-A
deep/qr_A_m4_deep_009.png,deep,0.85,4,116,9,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2933,1.0679,1.2122,74.8776,175.6419,0.2951,2.6593,2.2801,2.7896,3.0873,1.5325,4.9359,5,2.1193,False,False,fail,
deep/qr_A_m4_deep_010.png,deep,0.85,4,116,10,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3187,0.965,1.2345,83.0094,178.5065,0.3317,2.6423,2.0186,2.6737,3.2007,3.6424,0.5891,5,2.1716,True,True,raw,HYDROSHIP-M5-A
deep/qr_A_m4_deep_011.png,deep,0.85,4,116,11,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2928,0.9678,1.1913,75.1738,168.8144,0.3204,2.7724,2.3089,2.8868,3.1224,0.1022,2.0682,5,2.1307,False,False,fail,
deep/qr_A_m4_deep_012.png,deep,0.85,4,116,12,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2879,0.9926,1.1874,75.5475,186.7274,0.332,2.8155,2.0714,2.8125,3.0276,5.2122,4.8172,5,2.111,False,False,fail,
deep/qr_A_m4_deep_013.png,deep,0.85,4,116,13,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3092,0.9783,1.0975,76.4257,166.1643,0.3044,2.8418,2.1095,2.5175,3.3986,3.7184,4.3083,5,2.2607,False,False,fail,
deep/qr_A_m4_deep_014.png,deep,0.85,4,116,14,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3099,1.0449,1.0942,73.789,168.4306,0.3191,2.7093,2.1435,2.531,3.0701,4.8359,1.858,5,2.2344,True,True,raw,HYDROSHIP-M5-A
deep/qr_A_m4_deep_015.png,deep,0.85,4,116,15,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.2924,1.0846,1.217,81.6278,167.3319,0.3113,2.5887,2.2628,2.6751,2.9119,5.5696,4.4715,5,2.435,False,False,fail,
deep/qr_A_m4_deep_016.png,deep,0.85,4,116,16,A,HYDROSHIP-M5-A,backscatter|blur|color|ripple,0.3139,1.094,1.2297,76.2426,174.8408,0.3009,2.6621,2.1568,2.6929,3.3574,4.2924,3.9569,5,2.4206,False,False,fail,
